annotation_label_id,label_id,label_name,label_hierarchy,user_id,firstname,lastname,image_id,filename,image_longitude,image_latitude,shape_id,shape_name,points,attributes,annotation_id,created_at
12738880,178981,bottle_brush_complex-gorgonacea,"octocorals > bottle_brush_complex-gorgonacea",581,Charley,Gros,730683,PS96_001_0008__PS96_001-4_2015-12-23_3535.jpg,-11.1365,-70.8933,4,Circle,"[1165.22,3015.19,155.83]","{""size"":8105323,""mimetype"":""image\/jpeg"",""width"":4608,""height"":3072,""metadata"":{""gps_altitude"":-313},""laserpoints"":{""error"":false,""area"":2.7740904234098545,""count"":2,""method"":""manual"",""points"":[[1507.74,1653.98],[2057.14,2640.83]],""distance"":""50""}}",11797147,"2021-09-04 05:51:05"
12738881,178981,bottle_brush_complex-gorgonacea,"octocorals > bottle_brush_complex-gorgonacea",581,Charley,Gros,730686,PS96_001_0011__PS96_001-4_2015-12-23_3502.jpg,-11.1321,-70.892,4,Circle,"[3893.34,501.66,195.87]","{""size"":7095925,""mimetype"":""image\/jpeg"",""width"":4608,""height"":3072,""metadata"":{""gps_altitude"":-306},""laserpoints"":{""error"":false,""area"":2.3426350500543824,""count"":2,""method"":""manual"",""points"":[[1507.74,1619.1],[2128.01,2680.2]],""distance"":""50""}}",11797148,"2021-09-04 05:51:08"
12738882,178981,bottle_brush_complex-gorgonacea,"octocorals > bottle_brush_complex-gorgonacea",581,Charley,Gros,730688,PS96_001_0013__PS96_001-4_2015-12-23_3517.jpg,-11.1342,-70.8925,5,Rectangle,"[595.18,652.54,399.99,518.67,312.41,646.36,507.6,780.24]","{""size"":7150627,""mimetype"":""image\/jpeg"",""width"":4608,""height"":3072,""metadata"":{""gps_altitude"":-314},""laserpoints"":{""error"":false,""area"":3.2249070622459595,""count"":2,""method"":""manual"",""points"":[[1510.56,1689.98],[2006.51,2612.7]],""distance"":""50""}}",11797149,"2021-09-04 05:51:11"
12738883,178981,bottle_brush_complex-gorgonacea,"octocorals > bottle_brush_complex-gorgonacea",581,Charley,Gros,730689,PS96_001_0014__PS96_001-4_2015-12-23_3544.jpg,-11.1372,-70.8938,5,Rectangle,"[20.84,2678.41,27.59,2411.22,170.98,2414.84,164.23,2682.03]","{""size"":8390574,""mimetype"":""image\/jpeg"",""width"":4608,""height"":3072,""metadata"":{""gps_altitude"":-312},""laserpoints"":{""error"":false,""area"":2.759916635847306,""count"":2,""method"":""manual"",""points"":[[1506.62,1647.79],[2054.89,2638.58]],""distance"":""50""}}",11797150,"2021-09-04 05:51:13"
12738884,178981,bottle_brush_complex-gorgonacea,"octocorals > bottle_brush_complex-gorgonacea",581,Charley,Gros,730691,PS96_001_0016__PS96_001-4_2015-12-23_3476.jpg,-11.1259,-70.8902,4,Circle,"[3279.66,1924.22,109.92]","{""size"":7834980,""mimetype"":""image\/jpeg"",""width"":4608,""height"":3072,""metadata"":{""gps_altitude"":-308},""laserpoints"":{""error"":false,""area"":3.085660447816345,""count"":2,""method"":""manual"",""points"":[[1509.43,1662.41],[2005.39,2611.58]],""distance"":""50""}}",11797151,"2021-09-04 05:51:16"
12738885,178981,bottle_brush_complex-gorgonacea,"octocorals > bottle_brush_complex-gorgonacea",581,Charley,Gros,730714,PS96_007_0004__PS96_007-1_2015-12-29_3617.jpg,-26.9432,-74.657,4,Circle,"[4541.06,915.94,120.75]","{""size"":7335339,""mimetype"":""image\/jpeg"",""width"":4608,""height"":3072,""metadata"":{""gps_altitude"":-413},""laserpoints"":{""error"":false,""area"":2.438491160613346,""count"":2,""method"":""manual"",""points"":[[1506.51,1612.35],[2094.54,2663.78]],""distance"":""50""}}",11797152,"2021-09-04 05:51:19"
12738886,178981,bottle_brush_complex-gorgonacea,"octocorals > bottle_brush_complex-gorgonacea",581,Charley,Gros,730756,PS96_008_0004__PS96_008-2_2015-12-30_3912.jpg,-29.4171,-74.9182,4,Circle,"[3817.97,2876.53,72.7]","{""size"":4749531,""mimetype"":""image\/jpeg"",""width"":4608,""height"":3072,""metadata"":{""gps_altitude"":-401},""laserpoints"":{""error"":false,""area"":2.5597287380056923,""count"":2,""method"":""manual"",""points"":[[2074.29,2651.85],[1507.86,1621.46]],""distance"":""50""}}",11797153,"2021-09-04 05:51:21"
12738887,178981,bottle_brush_complex-gorgonacea,"octocorals > bottle_brush_complex-gorgonacea",581,Charley,Gros,730681,PS96_001_0006__PS96_001-4_2015-12-23_3583.jpg,-11.1426,-70.8954,4,Circle,"[189,2764.5,330.19]","{""size"":8774429,""mimetype"":""image\/jpeg"",""width"":4608,""height"":3072,""metadata"":{""gps_altitude"":-298},""laserpoints"":{""error"":false,""area"":1.9269461599017104,""count"":2,""method"":""manual"",""points"":[[1506.06,1556.66],[2200.01,2720.7]],""distance"":""50""}}",11797154,"2021-09-04 05:51:24"
12738888,178981,bottle_brush_complex-gorgonacea,"octocorals > bottle_brush_complex-gorgonacea",581,Charley,Gros,730757,PS96_008_0005__PS96_008-2_2015-12-30_3985.jpg,-29.4155,-74.9147,4,Circle,"[777,1368,54]","{""size"":4816210,""mimetype"":""image\/jpeg"",""width"":4608,""height"":3072,""metadata"":{""gps_altitude"":-401},""laserpoints"":{""error"":false,""area"":2.3491873325807884,""count"":2,""method"":""manual"",""points"":[[2105.23,2668.16],[1509.54,1595.03]],""distance"":""50""}}",11797155,"2021-09-04 05:51:27"
12738889,178981,bottle_brush_complex-gorgonacea,"octocorals > bottle_brush_complex-gorgonacea",581,Charley,Gros,743138,PS96_057_0002__PS96_057-3_2016-01-21_0956.jpg,-29.0335,-76.3175,4,Circle,"[3565,1625,91]","{""size"":8814409,""mimetype"":""image\/jpeg"",""width"":4608,""height"":3072,""metadata"":{""gps_altitude"":-238},""laserpoints"":{""error"":false,""area"":3.2136780451511915,""count"":2,""method"":""manual"",""points"":[[1511.6,1711.52],[970.56,2610.68]],""distance"":""50""}}",11797156,"2021-09-04 05:51:29"
12738891,178981,bottle_brush_complex-gorgonacea,"octocorals > bottle_brush_complex-gorgonacea",581,Charley,Gros,743200,PS96_090_0025__PS96_090-4_2016-01-29_1639.jpg,-17.0524,-72.4386,4,Circle,"[4077,2686,95]","{""size"":6675601,""mimetype"":""image\/jpeg"",""width"":4608,""height"":3072,""metadata"":{""gps_altitude"":-284},""laserpoints"":{""error"":false,""area"":2.9287043938726445,""count"":2,""method"":""manual"",""points"":[[1510.89,1679.63],[946.12,2622.71]],""distance"":""50""}}",11797158,"2021-09-04 05:51:35"
12738892,178981,bottle_brush_complex-gorgonacea,"octocorals > bottle_brush_complex-gorgonacea",581,Charley,Gros,743162,PS96_061_0017__PS96_061-1_2016-01-21_1188.jpg,-30.3166,-76.0959,5,Rectangle,"[1774.89,521.96,2337.39,426.89,2370.74,624.23,1808.24,719.29]","{""size"":4116928,""mimetype"":""image\/jpeg"",""width"":4608,""height"":3072,""metadata"":{""gps_altitude"":-472},""laserpoints"":{""error"":false,""area"":3.261112447258176,""count"":2,""method"":""manual"",""points"":[[2002.18,2611.58],[1509.99,1693.46]],""distance"":""50""}}",11797159,"2021-09-04 05:51:37"
12738893,178981,bottle_brush_complex-gorgonacea,"octocorals > bottle_brush_complex-gorgonacea",581,Charley,Gros,743189,PS96_090_0013__PS96_090-4_2016-01-29_1659.jpg,-17.0563,-72.4394,4,Circle,"[635.06,2733.66,122.07]","{""size"":7486194,""mimetype"":""image\/jpeg"",""width"":4608,""height"":3072,""metadata"":{""gps_altitude"":-288},""laserpoints"":{""error"":false,""area"":2.5941389872952847,""count"":2,""method"":""manual"",""points"":[[903.17,2646.11],[1509.26,1647.68]],""distance"":""50""}}",11797160,"2021-09-04 05:51:40"
12738894,178981,bottle_brush_complex-gorgonacea,"octocorals > bottle_brush_complex-gorgonacea",581,Charley,Gros,743198,PS96_090_0023__PS96_090-4_2016-01-29_1663.jpg,-17.0568,-72.4396,4,Circle,"[3619.5,645.28,86.77]","{""size"":6643590,""mimetype"":""image\/jpeg"",""width"":4608,""height"":3072,""metadata"":{""gps_altitude"":-290},""laserpoints"":{""error"":false,""area"":2.9149291975746254,""count"":2,""method"":""manual"",""points"":[[1510.33,1668.94],[950.9,2618.21]],""distance"":""50""}}",11797161,"2021-09-04 05:51:43"
12738895,178981,bottle_brush_complex-gorgonacea,"octocorals > bottle_brush_complex-gorgonacea",581,Charley,Gros,743199,PS96_090_0024__PS96_090-4_2016-01-29_1703.jpg,-17.0613,-72.4411,5,Rectangle,"[37.17,698.99,536.67,21.18,881.95,275.63,382.45,953.44]","{""size"":6939636,""mimetype"":""image\/jpeg"",""width"":4608,""height"":3072,""metadata"":{""gps_altitude"":-299},""laserpoints"":{""error"":false,""area"":2.515082202158404,""count"":2,""method"":""manual"",""points"":[[1508.08,1638],[891.55,2651.4]],""distance"":""50""}}",11797162,"2021-09-04 05:51:45"
12738896,178981,bottle_brush_complex-gorgonacea,"octocorals > bottle_brush_complex-gorgonacea",581,Charley,Gros,730762,PS96_008_0010__PS96_008-2_2015-12-30_4064.jpg,-29.4079,-74.9103,4,Circle,"[1981.13,1126.03,32.86]","{""size"":5440784,""mimetype"":""image\/jpeg"",""width"":4608,""height"":3072,""metadata"":{""gps_altitude"":-402},""laserpoints"":{""error"":false,""area"":2.1661911253566593,""count"":2,""method"":""manual"",""points"":[[2126.27,2681.1],[1508.64,1562.06]],""distance"":""50""}}",11797163,"2021-09-04 05:51:48"
12740095,178986,bottle_brush_simple-gorgonacea,"octocorals > bottle_brush_simple-gorgonacea",581,Charley,Gros,743203,PS96_106_0001__PS96_106-2_2016-01-31_0127.jpg,-17.8999,-72.6076,4,Circle,"[3715.03,1454.53,69.43]","{""size"":8153344,""mimetype"":""image\/jpeg"",""width"":4608,""height"":3072,""metadata"":{""gps_altitude"":-206},""laserpoints"":{""error"":true,""message"":""The estimated image area is too large (max is 50 sqm but was 83269.0 sqm)."",""method"":""delphi"",""distance"":""50""}}",11798362,"2021-09-04 06:49:01"
12740096,178986,bottle_brush_simple-gorgonacea,"octocorals > bottle_brush_simple-gorgonacea",581,Charley,Gros,730677,PS96_001_0002__PS96_001-4_2015-12-23_3416.jpg,-11.1105,-70.887,4,Circle,"[39.23,2955.56,50]","{""size"":6502694,""mimetype"":""image\/jpeg"",""width"":4608,""height"":3072,""metadata"":{""gps_altitude"":-315},""laserpoints"":{""error"":false,""area"":3.426108386734631,""count"":2,""method"":""manual"",""points"":[[1507.74,1695.04],[1978.39,2595.83]],""distance"":""50""}}",11798363,"2021-09-04 06:49:04"
12740097,178986,bottle_brush_simple-gorgonacea,"octocorals > bottle_brush_simple-gorgonacea",581,Charley,Gros,730677,PS96_001_0002__PS96_001-4_2015-12-23_3416.jpg,-11.1105,-70.887,4,Circle,"[36.98,3011.81,39.38]","{""size"":6502694,""mimetype"":""image\/jpeg"",""width"":4608,""height"":3072,""metadata"":{""gps_altitude"":-315},""laserpoints"":{""error"":false,""area"":3.426108386734631,""count"":2,""method"":""manual"",""points"":[[1507.74,1695.04],[1978.39,2595.83]],""distance"":""50""}}",11798364,"2021-09-04 06:49:06"
12740098,178986,bottle_brush_simple-gorgonacea,"octocorals > bottle_brush_simple-gorgonacea",581,Charley,Gros,730677,PS96_001_0002__PS96_001-4_2015-12-23_3416.jpg,-11.1105,-70.887,4,Circle,"[3362.06,2729.16,52.12]","{""size"":6502694,""mimetype"":""image\/jpeg"",""width"":4608,""height"":3072,""metadata"":{""gps_altitude"":-315},""laserpoints"":{""error"":false,""area"":3.426108386734631,""count"":2,""method"":""manual"",""points"":[[1507.74,1695.04],[1978.39,2595.83]],""distance"":""50""}}",11798365,"2021-09-04 06:49:09"
12740099,178986,bottle_brush_simple-gorgonacea,"octocorals > bottle_brush_simple-gorgonacea",581,Charley,Gros,730677,PS96_001_0002__PS96_001-4_2015-12-23_3416.jpg,-11.1105,-70.887,4,Circle,"[3506.63,2965.41,98.11]","{""size"":6502694,""mimetype"":""image\/jpeg"",""width"":4608,""height"":3072,""metadata"":{""gps_altitude"":-315},""laserpoints"":{""error"":false,""area"":3.426108386734631,""count"":2,""method"":""manual"",""points"":[[1507.74,1695.04],[1978.39,2595.83]],""distance"":""50""}}",11798366,"2021-09-04 06:49:11"
12740100,178986,bottle_brush_simple-gorgonacea,"octocorals > bottle_brush_simple-gorgonacea",581,Charley,Gros,730677,PS96_001_0002__PS96_001-4_2015-12-23_3416.jpg,-11.1105,-70.887,4,Circle,"[862.59,2222.34,165.99]","{""size"":6502694,""mimetype"":""image\/jpeg"",""width"":4608,""height"":3072,""metadata"":{""gps_altitude"":-315},""laserpoints"":{""error"":false,""area"":3.426108386734631,""count"":2,""method"":""manual"",""points"":[[1507.74,1695.04],[1978.39,2595.83]],""distance"":""50""}}",11798367,"2021-09-04 06:49:14"
12740101,178986,bottle_brush_simple-gorgonacea,"octocorals > bottle_brush_simple-gorgonacea",581,Charley,Gros,730677,PS96_001_0002__PS96_001-4_2015-12-23_3416.jpg,-11.1105,-70.887,4,Circle,"[413.72,1644.52,65.95]","{""size"":6502694,""mimetype"":""image\/jpeg"",""width"":4608,""height"":3072,""metadata"":{""gps_altitude"":-315},""laserpoints"":{""error"":false,""area"":3.426108386734631,""count"":2,""method"":""manual"",""points"":[[1507.74,1695.04],[1978.39,2595.83]],""distance"":""50""}}",11798368,"2021-09-04 06:49:17"
12740102,178986,bottle_brush_simple-gorgonacea,"octocorals > bottle_brush_simple-gorgonacea",581,Charley,Gros,730677,PS96_001_0002__PS96_001-4_2015-12-23_3416.jpg,-11.1105,-70.887,4,Circle,"[292.22,1690.08,137.62]","{""size"":6502694,""mimetype"":""image\/jpeg"",""width"":4608,""height"":3072,""metadata"":{""gps_altitude"":-315},""laserpoints"":{""error"":false,""area"":3.426108386734631,""count"":2,""method"":""manual"",""points"":[[1507.74,1695.04],[1978.39,2595.83]],""distance"":""50""}}",11798369,"2021-09-04 06:49:19"
12740103,178986,bottle_brush_simple-gorgonacea,"octocorals > bottle_brush_simple-gorgonacea",581,Charley,Gros,730677,PS96_001_0002__PS96_001-4_2015-12-23_3416.jpg,-11.1105,-70.887,4,Circle,"[2227.36,1285.08,145.74]","{""size"":6502694,""mimetype"":""image\/jpeg"",""width"":4608,""height"":3072,""metadata"":{""gps_altitude"":-315},""laserpoints"":{""error"":false,""area"":3.426108386734631,""count"":2,""method"":""manual"",""points"":[[1507.74,1695.04],[1978.39,2595.83]],""distance"":""50""}}",11798370,"2021-09-04 06:49:22"
12740104,178986,bottle_brush_simple-gorgonacea,"octocorals > bottle_brush_simple-gorgonacea",581,Charley,Gros,730677,PS96_001_0002__PS96_001-4_2015-12-23_3416.jpg,-11.1105,-70.887,4,Circle,"[3184.73,1339.64,42.16]","{""size"":6502694,""mimetype"":""image\/jpeg"",""width"":4608,""height"":3072,""metadata"":{""gps_altitude"":-315},""laserpoints"":{""error"":false,""area"":3.426108386734631,""count"":2,""method"":""manual"",""points"":[[1507.74,1695.04],[1978.39,2595.83]],""distance"":""50""}}",11798371,"2021-09-04 06:49:24"
12740105,178986,bottle_brush_simple-gorgonacea,"octocorals > bottle_brush_simple-gorgonacea",581,Charley,Gros,730677,PS96_001_0002__PS96_001-4_2015-12-23_3416.jpg,-11.1105,-70.887,4,Circle,"[3336.61,1300.27,71.78]","{""size"":6502694,""mimetype"":""image\/jpeg"",""width"":4608,""height"":3072,""metadata"":{""gps_altitude"":-315},""laserpoints"":{""error"":false,""area"":3.426108386734631,""count"":2,""method"":""manual"",""points"":[[1507.74,1695.04],[1978.39,2595.83]],""distance"":""50""}}",11798372,"2021-09-04 06:49:27"
12740106,178986,bottle_brush_simple-gorgonacea,"octocorals > bottle_brush_simple-gorgonacea",581,Charley,Gros,730677,PS96_001_0002__PS96_001-4_2015-12-23_3416.jpg,-11.1105,-70.887,4,Circle,"[4426.45,1746.33,28.75]","{""size"":6502694,""mimetype"":""image\/jpeg"",""width"":4608,""height"":3072,""metadata"":{""gps_altitude"":-315},""laserpoints"":{""error"":false,""area"":3.426108386734631,""count"":2,""method"":""manual"",""points"":[[1507.74,1695.04],[1978.39,2595.83]],""distance"":""50""}}",11798373,"2021-09-04 06:49:30"
12740107,178986,bottle_brush_simple-gorgonacea,"octocorals > bottle_brush_simple-gorgonacea",581,Charley,Gros,730677,PS96_001_0002__PS96_001-4_2015-12-23_3416.jpg,-11.1105,-70.887,4,Circle,"[1971.7,824.95,42.96]","{""size"":6502694,""mimetype"":""image\/jpeg"",""width"":4608,""height"":3072,""metadata"":{""gps_altitude"":-315},""laserpoints"":{""error"":false,""area"":3.426108386734631,""count"":2,""method"":""manual"",""points"":[[1507.74,1695.04],[1978.39,2595.83]],""distance"":""50""}}",11798374,"2021-09-04 06:49:32"
12740108,178986,bottle_brush_simple-gorgonacea,"octocorals > bottle_brush_simple-gorgonacea",581,Charley,Gros,730677,PS96_001_0002__PS96_001-4_2015-12-23_3416.jpg,-11.1105,-70.887,4,Circle,"[3912.75,1090.45,53.69]","{""size"":6502694,""mimetype"":""image\/jpeg"",""width"":4608,""height"":3072,""metadata"":{""gps_altitude"":-315},""laserpoints"":{""error"":false,""area"":3.426108386734631,""count"":2,""method"":""manual"",""points"":[[1507.74,1695.04],[1978.39,2595.83]],""distance"":""50""}}",11798375,"2021-09-04 06:49:35"
12740109,178986,bottle_brush_simple-gorgonacea,"octocorals > bottle_brush_simple-gorgonacea",581,Charley,Gros,730677,PS96_001_0002__PS96_001-4_2015-12-23_3416.jpg,-11.1105,-70.887,4,Circle,"[252.28,431.63,90.3]","{""size"":6502694,""mimetype"":""image\/jpeg"",""width"":4608,""height"":3072,""metadata"":{""gps_altitude"":-315},""laserpoints"":{""error"":false,""area"":3.426108386734631,""count"":2,""method"":""manual"",""points"":[[1507.74,1695.04],[1978.39,2595.83]],""distance"":""50""}}",11798376,"2021-09-04 06:49:37"
12740110,178986,bottle_brush_simple-gorgonacea,"octocorals > bottle_brush_simple-gorgonacea",581,Charley,Gros,730677,PS96_001_0002__PS96_001-4_2015-12-23_3416.jpg,-11.1105,-70.887,4,Circle,"[708.47,313.5,77.26]","{""size"":6502694,""mimetype"":""image\/jpeg"",""width"":4608,""height"":3072,""metadata"":{""gps_altitude"":-315},""laserpoints"":{""error"":false,""area"":3.426108386734631,""count"":2,""method"":""manual"",""points"":[[1507.74,1695.04],[1978.39,2595.83]],""distance"":""50""}}",11798377,"2021-09-04 06:49:40"
12740111,178986,bottle_brush_simple-gorgonacea,"octocorals > bottle_brush_simple-gorgonacea",581,Charley,Gros,730677,PS96_001_0002__PS96_001-4_2015-12-23_3416.jpg,-11.1105,-70.887,4,Circle,"[374.91,75.84,74.33]","{""size"":6502694,""mimetype"":""image\/jpeg"",""width"":4608,""height"":3072,""metadata"":{""gps_altitude"":-315},""laserpoints"":{""error"":false,""area"":3.426108386734631,""count"":2,""method"":""manual"",""points"":[[1507.74,1695.04],[1978.39,2595.83]],""distance"":""50""}}",11798378,"2021-09-04 06:49:42"
12740112,178986,bottle_brush_simple-gorgonacea,"octocorals > bottle_brush_simple-gorgonacea",581,Charley,Gros,730677,PS96_001_0002__PS96_001-4_2015-12-23_3416.jpg,-11.1105,-70.887,4,Circle,"[483.47,161.34,51.07]","{""size"":6502694,""mimetype"":""image\/jpeg"",""width"":4608,""height"":3072,""metadata"":{""gps_altitude"":-315},""laserpoints"":{""error"":false,""area"":3.426108386734631,""count"":2,""method"":""manual"",""points"":[[1507.74,1695.04],[1978.39,2595.83]],""distance"":""50""}}",11798379,"2021-09-04 06:49:45"
12740113,178986,bottle_brush_simple-gorgonacea,"octocorals > bottle_brush_simple-gorgonacea",581,Charley,Gros,730677,PS96_001_0002__PS96_001-4_2015-12-23_3416.jpg,-11.1105,-70.887,4,Circle,"[458.72,195.09,27.45]","{""size"":6502694,""mimetype"":""image\/jpeg"",""width"":4608,""height"":3072,""metadata"":{""gps_altitude"":-315},""laserpoints"":{""error"":false,""area"":3.426108386734631,""count"":2,""method"":""manual"",""points"":[[1507.74,1695.04],[1978.39,2595.83]],""distance"":""50""}}",11798380,"2021-09-04 06:49:48"
12740114,178986,bottle_brush_simple-gorgonacea,"octocorals > bottle_brush_simple-gorgonacea",581,Charley,Gros,730677,PS96_001_0002__PS96_001-4_2015-12-23_3416.jpg,-11.1105,-70.887,4,Circle,"[1644.47,462.56,56.57]","{""size"":6502694,""mimetype"":""image\/jpeg"",""width"":4608,""height"":3072,""metadata"":{""gps_altitude"":-315},""laserpoints"":{""error"":false,""area"":3.426108386734631,""count"":2,""method"":""manual"",""points"":[[1507.74,1695.04],[1978.39,2595.83]],""distance"":""50""}}",11798381,"2021-09-04 06:49:50"
12740115,178986,bottle_brush_simple-gorgonacea,"octocorals > bottle_brush_simple-gorgonacea",581,Charley,Gros,730677,PS96_001_0002__PS96_001-4_2015-12-23_3416.jpg,-11.1105,-70.887,4,Circle,"[2847.8,447.38,54.7]","{""size"":6502694,""mimetype"":""image\/jpeg"",""width"":4608,""height"":3072,""metadata"":{""gps_altitude"":-315},""laserpoints"":{""error"":false,""area"":3.426108386734631,""count"":2,""method"":""manual"",""points"":[[1507.74,1695.04],[1978.39,2595.83]],""distance"":""50""}}",11798382,"2021-09-04 06:49:53"
12740116,178986,bottle_brush_simple-gorgonacea,"octocorals > bottle_brush_simple-gorgonacea",581,Charley,Gros,730677,PS96_001_0002__PS96_001-4_2015-12-23_3416.jpg,-11.1105,-70.887,4,Circle,"[3720.38,127.88,54.91]","{""size"":6502694,""mimetype"":""image\/jpeg"",""width"":4608,""height"":3072,""metadata"":{""gps_altitude"":-315},""laserpoints"":{""error"":false,""area"":3.426108386734631,""count"":2,""method"":""manual"",""points"":[[1507.74,1695.04],[1978.39,2595.83]],""distance"":""50""}}",11798383,"2021-09-04 06:49:55"
