cellID,bryozoans_hard_branching-bryozoans,bryozoans_hard_encrusting-bryozoans,bryozoans_hard_fenestrate-bryozoans,bryozoans_hard_massive-bryozoans,bryozoans_soft_dendroid-bryozoans,bryozoans_soft_foliaceous-bryozoans,hydrocorals_branching-stylasterids,sponges_crust_creeping-porifera,sponges_crust_encrusting-porifera,sponges_cup_barrel-porifera,sponges_cup_cup_complete-porifera,sponges_cup_cup_disc-porifera,sponges_cup_tube_chimney-porifera,sponges_erect_1d-porifera,sponges_erect_2d-porifera,sponges_erect_3d-porifera,sponges_erect_stalked-porifera,sponges_massive_cryptic-porifera,sponges_massive_globular-porifera,sponges_massive_simple-porifera,basket_snake_stars-euryalida,polychaete-serpulidae,crinoid_stalked-crinoid_stalked,urchin_regular_pencil-cidaroida,barnacles-bathylasmatidae,brachiopods-brachiopoda,antarctic_scallop-antarctic_scallop,octocorals_bottle_brush_complex-gorgonacea,octocorals_bottle_brush_simple-gorgonacea,octocorals_branching_arborescent-gorgonacea,octocorals_branching_bushy-gorgonacea,hydroids_colonial_feather-hydroidolina,octocorals_fleshy_arborescent-alcyonacea,octocorals_fleshy_mushroom-alcyonacea,octocorals_quill-pennatulacea,octocorals_seafan_flexible-gorgonacea,anemones_solitary-actiniaria,hydroids_solitary-hydroidolina,stony_corals_solitary-scleractinia,octocorals_whip-gorgonacea,octocorals_whip-pennatulacea,octocorals_whip_simple_umbellula-pennatulacea,anemones_colonial-zoantharia,octocorals_bottle_brush_complex-antipatharia,ascidians_stalked_colonial-ascidiacea,ascidians_stalked_solitary-ascidiacea,ascidians_unstalked_colonial-ascidiacea,ascidians_unstalked_solitary-ascidiacea,octocorals_whip-alcyonacea,anemones_colonial-corallimorpharia,octocorals_seafan_fern_simple-antipatharia,octocorals_branching_bushy-antipatharia,octocorals_seafan_fern_complex-antipatharia,octocorals_bottle_brush_simple-antipatharia
49051278,3.7037037037037033,0.0,0.0,0.0,0.9259259259259258,0.0,3.7037037037037033,0.0,0.0,4.62962962962963,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7777777777777777,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3048705234421327,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.023383699530164226,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07545623088557843,0.5354132927824904,0.039237240060501104,0.0,0.0,0.0,0.0,0.0,0.0
49064611,13.88888888888889,0.0,0.0,1.8518518518518516,0.9259259259259258,2.7777777777777777,0.4629629629629629,0.0,0.4629629629629629,3.7037037037037033,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.2407407407407405,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17081148492293183,0.0,0.0,0.13041566548110467,0.0,0.0,0.0,0.0,0.12055123690861595,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06574678941133111,0.11233281832422116,0.0035952674716069966,0.0,0.0,0.0,0.0,0.0,0.0
49064612,13.580246913580247,0.0,0.6172839506172839,2.4691358024691357,0.9259259259259258,0.9259259259259258,0.30864197530864196,0.0,0.0,2.7777777777777777,0.0,0.0,0.30864197530864196,0.0,0.0,0.0,0.0,0.0,1.5432098765432098,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04697887254505628,0.0,0.06512619890064617,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08951180330544224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04604469703531407,0.047892513603258254,0.3844525049942876,0.12465393014840587,0.0,0.0,0.0,0.0,0.0,0.0
49077946,12.037037037037036,0.0,0.6172839506172839,2.006172839506173,0.7716049382716049,8.950617283950617,0.4629629629629629,0.15432098765432098,0.0,2.9320987654320985,0.0,0.0,0.30864197530864196,0.0,0.0,0.0,0.0,0.0,1.3888888888888888,0.15432098765432098,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2138194540836906,0.0,0.0,0.010785802414820871,0.0,0.0,0.0,0.0,0.22158167761195313,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.041538893677358746,0.13836127983028482,0.19038517789738182,0.10260459009790211,0.0,0.0,0.0,0.0,0.0,0.0
49091281,8.333333333333332,0.0,1.3888888888888888,2.7777777777777777,2.7777777777777777,9.722222222222223,0.0,0.0,0.0,1.3888888888888888,0.0,0.0,0.4629629629629629,0.0,0.0,0.0,0.0,0.4629629629629629,3.2407407407407405,0.0,0.0,0.0,0.0,0.0,0.0,0.010254945637531635,0.0,0.0,0.15374762644919185,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13378628754721006,0.10323078175419524,0.11276473644771365,0.07898605672165024,0.0,0.0,0.0,0.0,0.0,0.0
49394130,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3596167006060402,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.018416415782990567,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00561901094696926,0.0,0.0,0.0,0.0,0.0,0.0,0.0
49407462,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10148250092869747,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
49407463,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2448561673181168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13585277290485626,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0692278554991311,0.0,0.1448856133085323,0.0,0.0,0.0,0.0,0.0,0.0,0.0
49407464,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8027168924779298,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.018425690070031402,0.0,0.0,0.0,0.0,0.0,0.0,0.0
49407465,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3361888139700078,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4038929453793863,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3860989002099129,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
49420795,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19358509650432298,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03154769495247848,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
49420796,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.182538309358583,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.259081230207174,0.049943034932759436,0.0,0.0,0.0,0.0531225978832478,0.0,0.0,0.0,0.0,0.0,0.05360292073824614,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
49420797,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3186137737123488,0.014299561516569831,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.47718517983976183,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.41193024914297405,0.0,0.11724831847157643,0.0,0.0,0.0,0.0,0.0,0.0,0.0
49434129,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14719531895147575,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.27163720830249793,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.557435535019861,0.03521166751428036,0.14113433209880327,0.0,0.0,0.0,0.0,0.0,0.0,0.0
49434130,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08346734134766119,0.0,0.21533473190564661,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011663680735363896,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
49434137,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15822441938786125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.024532909836984532,0.010619135315086684,0.00885901687940147,0.0,0.0,0.0,0.0,0.0,0.0,0.0
49434291,0.0,0.0,0.0,0.0,0.9259259259259258,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4879654114857193,0.0,0.0,0.0,0.0,1.8170671701617878,0.0,0.06985854787379142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.020876707287262285,0.0,0.09169552266223809,0.0,0.017221669324958472,0.0,0.0,0.0,0.0,0.0,0.0,0.0
49447471,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.024742601719893224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08318079039163798,0.303141424027675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
49447625,0.0,0.0,0.0,0.0,1.1574074074074074,0.0,0.0,0.0,0.23148148148148145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.551810145118881,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
49447626,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012146948716377583,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
49460805,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15840201254892636,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01091256309561414,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1892254734264108,0.04997974647914192,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
49460806,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05318626536767675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
49460960,0.0,0.0,0.0,0.0,0.9259259259259258,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1951869847470987,0.0,0.24276014342757254,0.07483278517176692,0.2995898518559588,0.0,0.0,0.0,0.0,0.0,0.0,0.0
49474139,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10243508518793397,0.06317675616095302,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
49474140,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.671059432154927,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
49474294,0.0,0.0,0.0,0.0,8.101851851851851,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3888888888888888,0.0,0.0,0.0,0.0,0.0,0.00851600288877932,0.0,0.0,0.0,0.022813558575699715,0.0,0.0,0.0,0.0,0.0,3.4994110771370512,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04174100216602367,0.0,0.148489805532016,0.0,0.010209212995197003,0.0,0.0,0.0,0.0,0.0,0.0,0.0
49487474,0.0,0.0,0.0,0.0,0.0,0.15432098765432098,0.0,0.0,0.0,0.30864197530864196,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24028860526953139,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.026671107900960393,0.0,0.0,0.07760804757283542,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10187045678747592,0.08752762538141319,1.0840799808403365,0.0,0.0,0.0,0.0,0.0,0.0,0.0
49491408,9.788359788359788,0.0,0.0,0.7936507936507936,1.7195767195767195,0.6613756613756614,1.3227513227513228,0.0,0.13227513227513227,0.13227513227513227,0.0,0.0,0.0,0.13227513227513227,0.0,0.13227513227513227,0.0,0.0,0.0,0.13227513227513227,0.0,3.360783242347387,0.0,0.0,0.0,0.0,0.0,0.0,0.3194310770084177,0.6615836200750578,0.0,0.022354577043512132,0.0,0.0,0.0,0.28098105855074784,0.05279784117842982,0.006708629603104365,0.0,0.04050471736697343,0.0,0.0,0.0,0.0,0.1407637519823249,0.16727393452252126,0.40687008923121226,0.05627511456014038,0.0,0.0,0.0,0.0,0.0,0.0
49500808,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1772527824740544,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007315426878892919,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06254269375901919,0.07299184366887118,0.0757474434919227,0.0,0.0,0.0,0.0,0.0,0.0,0.0
49504743,4.938271604938271,0.0,0.0,0.0,0.30864197530864196,0.6172839506172839,0.9259259259259258,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4665611009197388,0.06789314929654157,0.0,0.0,0.0,0.0,0.0,0.1981751864537887,0.0,0.0,0.09651154051095703,0.045311595549929584,0.012037398492570807,0.0,0.0,0.0,0.5368077205179815,0.17760023725650337,2.1592005051821324,0.07193121982282828,0.0,0.0,0.0,0.0,0.0,0.0
49514143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7176087772501525,0.0,0.06327395115606506,0.0,0.0,0.0,0.0,0.0,0.0,0.0
49518077,14.969135802469136,0.0,0.15432098765432098,0.15432098765432098,0.4629629629629629,0.9259259259259258,3.3950617283950617,0.15432098765432098,0.0,0.4629629629629629,0.0,0.0,0.9259259259259258,0.0,0.0,0.0,0.0,0.0,0.15432098765432098,0.15432098765432098,0.8955850248245132,0.2656121301150233,0.0,0.0,0.0,0.0,0.0,0.0,0.7146248739557606,0.1377806659567456,0.0,0.11101089599709453,0.0,0.018124290751928163,0.0,0.15998441033990649,0.006435103408169099,0.0,0.10071446247716268,0.06349015137650643,0.015105639807736434,0.0,0.0,0.0,0.044111776069014445,0.31017183886448174,0.2802364375646376,0.05218063329651503,0.0,0.0,0.0,0.0,0.0,0.0
49531412,3.7037037037037033,0.0,0.0,0.0,0.4629629629629629,0.0,0.9259259259259258,0.0,0.0,0.6944444444444444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3857974966415988,0.0,0.0,0.009060118969292994,0.0,0.0,0.0,0.058156508907205084,0.0,0.0,0.08551637738587414,0.0,0.0,0.0,0.0,0.0,0.16653027314883886,0.11922592496621874,0.9209731847009526,0.18953837598904943,0.0,0.0,0.0,0.0,0.0,0.0
49594846,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
49594847,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0084406271974991,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13399930381595118,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
49594850,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3993273545374888,0.0,0.0,0.0,0.0,0.0,0.0,0.03999034828340092,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01972237412315877,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06686537477098818,0.02830326823983129,0.0,0.0,0.0,0.0,0.0,0.0,0.0
49594851,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.049532923740332385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05410412878640846,0.03384474942375784,0.0,0.21266344650222638,0.0,0.049097399252865055,0.40850900686313135,0.0,0.03741329706725262,0.0,0.0,0.0,0.0,0.0,0.0
49594852,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3542557349526052,0.0,0.0,0.0,0.0,0.0,0.0,0.09794117457861672,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.019359321905540537,0.0,0.0,0.47258825185483644,0.0,0.0,0.0,0.2873839774721993,0.0,0.0,0.02749802597543222,0.0,0.0,0.0,0.0,0.0,0.0
49594853,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.062105138550738584,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5196978643625756,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
49704747,0.6944444444444444,0.0,0.0,0.0,0.0,0.23148148148148145,0.0,0.0,0.0,0.4629629629629629,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17198151008840404,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3119474635349567,0.3489072715675465,0.0,0.0,0.0,0.11531055675427947,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
49891241,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00905092171787998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08666000735076067,0.0,0.0,0.0,0.0,0.0,0.0,0.0
49931269,6.666666666666667,1.6666666666666667,0.0,0.9259259259259258,0.1851851851851852,0.0,0.0,0.3703703703703704,0.3703703703703704,14.074074074074074,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5555555555555556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11091465370131834,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
49957929,0.9259259259259258,4.074074074074074,0.0,0.1851851851851852,0.1851851851851852,2.9629629629629632,0.0,0.1851851851851852,0.5555555555555556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1851851851851852,0.0,0.0,0.3383380071001596,0.0,0.0,0.0,0.0,0.0,0.0,0.26811374070833605,0.3596708738239162,0.10366051061492315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2691409410042589,0.12027600762961567,0.0,0.0,0.0,0.0,0.0,0.0
50011254,3.2407407407407405,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8922236342673994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
50051267,11.11111111111111,0.0,0.1851851851851852,0.0,0.0,0.1851851851851852,0.1851851851851852,0.0,0.0,2.5925925925925926,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.126394699019547,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010560461319033458,0.0,0.0,0.0,0.0,0.0,0.0,0.0
50318213,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
50344835,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18053239008360494,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.30808622700353006,0.0,0.0,0.0,0.0,0.0,0.0,0.0
50518159,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02175368443128587,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
50584703,0.9259259259259258,0.0,0.4629629629629629,0.0,0.9259259259259258,0.0,0.0,0.0,0.0,0.0,0.0,0.4629629629629629,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4629629629629629,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7018189741223779,0.0,0.0,0.1163098366222876,0.0,0.0,0.0,0.0,0.06264643491950071,0.0,0.04928574854683417,0.0,0.0,0.0,0.0,0.0,0.1466471083656947,0.05383050285503245,0.12863189904702613,0.018653224135096513,0.0,0.0,0.0,0.0,0.0,0.0
50598038,1.5432098765432098,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00798785282383695,0.2631318230610582,0.0,0.0,0.0,0.0,0.0,0.01574207022407626,0.0,0.02369050530471331,0.0,0.0,0.025664647457216996,0.0,0.0,0.0,0.0,0.07139503524382626,0.017825463287971403,0.016315652982453712,0.00798785282383695,0.0,0.0,0.0,0.0,0.0,0.0
50598039,4.62962962962963,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9259259259259258,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.01822012707244,0.0,0.0,0.0,0.023268579953443738,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.44749983516965086,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07022006780482398,0.035246513140725036,0.07989483270237534,0.0,0.0,0.0,0.0,0.0,0.0,0.0
