annotation_label_id,label_id,label_name,label_hierarchy,user_id,firstname,lastname,image_id,filename,image_longitude,image_latitude,shape_id,shape_name,points,attributes,annotation_id,created_at
12739556,178986,bottle_brush_simple-gorgonacea,"octocorals > bottle_brush_simple-gorgonacea",581,Charley,Gros,1348530,LMG1311_3_0013__DSC0275.JPG,,,4,Circle,"[678.26,881.93,22.42]","{""size"":3686315,""mimetype"":""image\/jpeg"",""width"":3872,""height"":2592,""laserpoints"":{""error"":false,""area"":5.680049489354514,""count"":2,""method"":""manual"",""points"":[[1678.95,1887.08],[1781.28,1971.92]],""distance"":""10""}}",11797823,"2021-09-04 06:22:46"
12739557,178986,bottle_brush_simple-gorgonacea,"octocorals > bottle_brush_simple-gorgonacea",581,Charley,Gros,1348534,LMG1311_3_0017__DSC0228.JPG,,,4,Circle,"[643.76,1226.97,57.2]","{""size"":3215910,""mimetype"":""image\/jpeg"",""width"":3872,""height"":2592,""laserpoints"":{""error"":false,""area"":4.669518591985638,""count"":2,""method"":""manual"",""points"":[[1697.62,1866.52],[1811.05,1959.4]],""distance"":""10""}}",11797824,"2021-09-04 06:22:49"
12739558,178986,bottle_brush_simple-gorgonacea,"octocorals > bottle_brush_simple-gorgonacea",581,Charley,Gros,1348534,LMG1311_3_0017__DSC0228.JPG,,,4,Circle,"[364.42,1106.44,78.63]","{""size"":3215910,""mimetype"":""image\/jpeg"",""width"":3872,""height"":2592,""laserpoints"":{""error"":false,""area"":4.669518591985638,""count"":2,""method"":""manual"",""points"":[[1697.62,1866.52],[1811.05,1959.4]],""distance"":""10""}}",11797825,"2021-09-04 06:22:52"
12739559,178986,bottle_brush_simple-gorgonacea,"octocorals > bottle_brush_simple-gorgonacea",581,Charley,Gros,1348536,LMG1311_3_0019__DSC0278.JPG,,,4,Circle,"[2219.12,1941.15,112.31]","{""size"":3061672,""mimetype"":""image\/jpeg"",""width"":3872,""height"":2592,""laserpoints"":{""error"":false,""area"":4.818120652947544,""count"":2,""method"":""manual"",""points"":[[1698.33,1866.28],[1806.56,1961.76]],""distance"":""10""}}",11797826,"2021-09-04 06:22:55"
12739560,178986,bottle_brush_simple-gorgonacea,"octocorals > bottle_brush_simple-gorgonacea",581,Charley,Gros,1348537,LMG1311_3_0020__DSC0126.JPG,,,4,Circle,"[2022.5,270.31,92.68]","{""size"":3163502,""mimetype"":""image\/jpeg"",""width"":3872,""height"":2592,""laserpoints"":{""error"":false,""area"":5.050455267043818,""count"":2,""method"":""manual"",""points"":[[1798.76,1965.07],[1693.13,1871.72]],""distance"":""10""}}",11797827,"2021-09-04 06:22:58"
12739561,178986,bottle_brush_simple-gorgonacea,"octocorals > bottle_brush_simple-gorgonacea",581,Charley,Gros,1348538,LMG1311_3_0021__DSC0258.JPG,,,4,Circle,"[2842.55,2031.43,54.81]","{""size"":2577924,""mimetype"":""image\/jpeg"",""width"":3872,""height"":2592,""laserpoints"":{""error"":false,""area"":5.130967738017044,""count"":2,""method"":""manual"",""points"":[[1686.98,1876.68],[1794.98,1965.54]],""distance"":""10""}}",11797828,"2021-09-04 06:23:01"
12742224,178990,fleshy_mushroom-alcyonacea,"octocorals > fleshy_mushroom-alcyonacea",581,Charley,Gros,1348504,LMG1311_2_0001__DSC0050.JPG,,,4,Circle,"[1883.06,2409.08,137.58]","{""size"":2671915,""mimetype"":""image\/jpeg"",""width"":3872,""height"":2592,""laserpoints"":{""error"":false,""area"":4.7992195943038025,""count"":2,""method"":""manual"",""points"":[[1695.25,1869.12],[1806.09,1962]],""distance"":""10""}}",11800491,"2021-09-04 08:31:28"
12742225,178990,fleshy_mushroom-alcyonacea,"octocorals > fleshy_mushroom-alcyonacea",581,Charley,Gros,1348510,LMG1311_2_0008__DSC0069.JPG,,,4,Circle,"[579.95,176.73,77.61]","{""size"":3395418,""mimetype"":""image\/jpeg"",""width"":3872,""height"":2592,""laserpoints"":{""error"":false,""area"":4.936330310170654,""count"":2,""method"":""manual"",""points"":[[1803.02,1962.47],[1693.83,1870.77]],""distance"":""10""}}",11800492,"2021-09-04 08:31:31"
12742226,178990,fleshy_mushroom-alcyonacea,"octocorals > fleshy_mushroom-alcyonacea",581,Charley,Gros,1348511,LMG1311_2_0009__DSC0061.JPG,,,4,Circle,"[2354.77,2557.5,42.45]","{""size"":3568317,""mimetype"":""image\/jpeg"",""width"":3872,""height"":2592,""laserpoints"":{""error"":false,""area"":5.346155239742164,""count"":2,""method"":""manual"",""points"":[[1685.33,1879.99],[1790.02,1968.38]],""distance"":""10""}}",11800493,"2021-09-04 08:31:33"
12742227,178990,fleshy_mushroom-alcyonacea,"octocorals > fleshy_mushroom-alcyonacea",581,Charley,Gros,1348511,LMG1311_2_0009__DSC0061.JPG,,,4,Circle,"[2745.19,2360.4,60.09]","{""size"":3568317,""mimetype"":""image\/jpeg"",""width"":3872,""height"":2592,""laserpoints"":{""error"":false,""area"":5.346155239742164,""count"":2,""method"":""manual"",""points"":[[1685.33,1879.99],[1790.02,1968.38]],""distance"":""10""}}",11800494,"2021-09-04 08:31:36"
12742228,178990,fleshy_mushroom-alcyonacea,"octocorals > fleshy_mushroom-alcyonacea",581,Charley,Gros,1348511,LMG1311_2_0009__DSC0061.JPG,,,4,Circle,"[3242.42,2000.23,193.23]","{""size"":3568317,""mimetype"":""image\/jpeg"",""width"":3872,""height"":2592,""laserpoints"":{""error"":false,""area"":5.346155239742164,""count"":2,""method"":""manual"",""points"":[[1685.33,1879.99],[1790.02,1968.38]],""distance"":""10""}}",11800495,"2021-09-04 08:31:39"
12742229,178990,fleshy_mushroom-alcyonacea,"octocorals > fleshy_mushroom-alcyonacea",581,Charley,Gros,1348518,LMG1311_3_0001__DSC0237.JPG,,,4,Circle,"[2079.21,171.53,49.69]","{""size"":3583885,""mimetype"":""image\/jpeg"",""width"":3872,""height"":2592,""laserpoints"":{""error"":false,""area"":4.827453811651232,""count"":2,""method"":""manual"",""points"":[[1693.83,1870.54],[1804.91,1962.47]],""distance"":""10""}}",11800496,"2021-09-04 08:31:41"
12742230,178990,fleshy_mushroom-alcyonacea,"octocorals > fleshy_mushroom-alcyonacea",581,Charley,Gros,1348523,LMG1311_3_0006__DSC0205.JPG,,,4,Circle,"[2289.55,1652.36,46.98]","{""size"":3741574,""mimetype"":""image\/jpeg"",""width"":3872,""height"":2592,""laserpoints"":{""error"":false,""area"":4.673201394145601,""count"":2,""method"":""manual"",""points"":[[1810.34,1959.87],[1698.56,1865.1]],""distance"":""10""}}",11800497,"2021-09-04 08:31:44"
12742231,178990,fleshy_mushroom-alcyonacea,"octocorals > fleshy_mushroom-alcyonacea",581,Charley,Gros,1348525,LMG1311_3_0008__DSC0119.JPG,,,4,Circle,"[300.61,585.57,69.55]","{""size"":3542402,""mimetype"":""image\/jpeg"",""width"":3872,""height"":2592,""laserpoints"":{""error"":false,""area"":4.802083089111687,""count"":2,""method"":""manual"",""points"":[[1806.56,1961.52],[1697.38,1866.76]],""distance"":""10""}}",11800498,"2021-09-04 08:31:46"
12742232,178990,fleshy_mushroom-alcyonacea,"octocorals > fleshy_mushroom-alcyonacea",581,Charley,Gros,1348529,LMG1311_3_0012__DSC0154.JPG,,,4,Circle,"[1341.4,978.35,40.72]","{""size"":3525875,""mimetype"":""image\/jpeg"",""width"":3872,""height"":2592,""laserpoints"":{""error"":false,""area"":5.2063682360276005,""count"":2,""method"":""manual"",""points"":[[1793.33,1967.67],[1688.87,1876.21]],""distance"":""10""}}",11800499,"2021-09-04 08:31:49"
12742233,178990,fleshy_mushroom-alcyonacea,"octocorals > fleshy_mushroom-alcyonacea",581,Charley,Gros,1348530,LMG1311_3_0013__DSC0275.JPG,,,4,Circle,"[2987.19,383.75,38.01]","{""size"":3686315,""mimetype"":""image\/jpeg"",""width"":3872,""height"":2592,""laserpoints"":{""error"":false,""area"":5.680049489354514,""count"":2,""method"":""manual"",""points"":[[1678.95,1887.08],[1781.28,1971.92]],""distance"":""10""}}",11800500,"2021-09-04 08:31:51"
12742234,178990,fleshy_mushroom-alcyonacea,"octocorals > fleshy_mushroom-alcyonacea",581,Charley,Gros,1348531,LMG1311_3_0014__DSC0222.JPG,,,4,Circle,"[559.63,1432.57,60.06]","{""size"":3742386,""mimetype"":""image\/jpeg"",""width"":3872,""height"":2592,""laserpoints"":{""error"":false,""area"":5.171380416065993,""count"":2,""method"":""manual"",""points"":[[1794.27,1966.49],[1686.98,1877.63]],""distance"":""10""}}",11800501,"2021-09-04 08:31:54"
12742235,178990,fleshy_mushroom-alcyonacea,"octocorals > fleshy_mushroom-alcyonacea",581,Charley,Gros,1348531,LMG1311_3_0014__DSC0222.JPG,,,4,Circle,"[2992.86,864.91,126.7]","{""size"":3742386,""mimetype"":""image\/jpeg"",""width"":3872,""height"":2592,""laserpoints"":{""error"":false,""area"":5.171380416065993,""count"":2,""method"":""manual"",""points"":[[1794.27,1966.49],[1686.98,1877.63]],""distance"":""10""}}",11800502,"2021-09-04 08:31:56"
12742236,178990,fleshy_mushroom-alcyonacea,"octocorals > fleshy_mushroom-alcyonacea",581,Charley,Gros,1348533,LMG1311_3_0016__DSC0097.JPG,,,4,Circle,"[64.75,2514.01,157.52]","{""size"":2233669,""mimetype"":""image\/jpeg"",""width"":3872,""height"":2592,""laserpoints"":{""error"":false,""area"":4.9124645136080165,""count"":2,""method"":""manual"",""points"":[[1802.31,1963.18],[1694.07,1869.83]],""distance"":""10""}}",11800503,"2021-09-04 08:31:59"
12742237,178990,fleshy_mushroom-alcyonacea,"octocorals > fleshy_mushroom-alcyonacea",581,Charley,Gros,1348533,LMG1311_3_0016__DSC0097.JPG,,,4,Circle,"[992.58,1287,65.83]","{""size"":2233669,""mimetype"":""image\/jpeg"",""width"":3872,""height"":2592,""laserpoints"":{""error"":false,""area"":4.9124645136080165,""count"":2,""method"":""manual"",""points"":[[1802.31,1963.18],[1694.07,1869.83]],""distance"":""10""}}",11800504,"2021-09-04 08:32:02"
12742238,178990,fleshy_mushroom-alcyonacea,"octocorals > fleshy_mushroom-alcyonacea",581,Charley,Gros,1348534,LMG1311_3_0017__DSC0228.JPG,,,4,Circle,"[838.96,1450.54,160.98]","{""size"":3215910,""mimetype"":""image\/jpeg"",""width"":3872,""height"":2592,""laserpoints"":{""error"":false,""area"":4.669518591985638,""count"":2,""method"":""manual"",""points"":[[1697.62,1866.52],[1811.05,1959.4]],""distance"":""10""}}",11800505,"2021-09-04 08:32:04"
12742239,178990,fleshy_mushroom-alcyonacea,"octocorals > fleshy_mushroom-alcyonacea",581,Charley,Gros,1348534,LMG1311_3_0017__DSC0228.JPG,,,4,Circle,"[2073.54,1006.24,100.17]","{""size"":3215910,""mimetype"":""image\/jpeg"",""width"":3872,""height"":2592,""laserpoints"":{""error"":false,""area"":4.669518591985638,""count"":2,""method"":""manual"",""points"":[[1697.62,1866.52],[1811.05,1959.4]],""distance"":""10""}}",11800506,"2021-09-04 08:32:07"
12742240,178990,fleshy_mushroom-alcyonacea,"octocorals > fleshy_mushroom-alcyonacea",581,Charley,Gros,1348535,LMG1311_3_0018__DSC0161.JPG,,,4,Circle,"[682.04,1459.04,34.12]","{""size"":3495400,""mimetype"":""image\/jpeg"",""width"":3872,""height"":2592,""laserpoints"":{""error"":false,""area"":4.873422403709499,""count"":2,""method"":""manual"",""points"":[[1803.02,1963.18],[1693.83,1870.06]],""distance"":""10""}}",11800507,"2021-09-04 08:32:09"
12742241,178990,fleshy_mushroom-alcyonacea,"octocorals > fleshy_mushroom-alcyonacea",581,Charley,Gros,1348537,LMG1311_3_0020__DSC0126.JPG,,,4,Circle,"[2040.46,1489.77,214.79]","{""size"":3163502,""mimetype"":""image\/jpeg"",""width"":3872,""height"":2592,""laserpoints"":{""error"":false,""area"":5.050455267043818,""count"":2,""method"":""manual"",""points"":[[1798.76,1965.07],[1693.13,1871.72]],""distance"":""10""}}",11800508,"2021-09-04 08:32:12"
12742242,178990,fleshy_mushroom-alcyonacea,"octocorals > fleshy_mushroom-alcyonacea",581,Charley,Gros,1348537,LMG1311_3_0020__DSC0126.JPG,,,4,Circle,"[2141.61,638.04,56.42]","{""size"":3163502,""mimetype"":""image\/jpeg"",""width"":3872,""height"":2592,""laserpoints"":{""error"":false,""area"":5.050455267043818,""count"":2,""method"":""manual"",""points"":[[1798.76,1965.07],[1693.13,1871.72]],""distance"":""10""}}",11800509,"2021-09-04 08:32:14"
12742243,178990,fleshy_mushroom-alcyonacea,"octocorals > fleshy_mushroom-alcyonacea",581,Charley,Gros,1348539,LMG1311_3_0022__DSC0193.JPG,,,4,Circle,"[3334.12,2011.11,83.94]","{""size"":3136556,""mimetype"":""image\/jpeg"",""width"":3872,""height"":2592,""laserpoints"":{""error"":false,""area"":4.987450723995859,""count"":2,""method"":""manual"",""points"":[[1799,1964.83],[1690.76,1873.14]],""distance"":""10""}}",11800510,"2021-09-04 08:32:17"
12742408,179002,seafan_fern_simple-antipatharia,"octocorals > seafan_fern_simple-antipatharia",581,Charley,Gros,1348523,LMG1311_3_0006__DSC0205.JPG,,,4,Circle,"[1943.56,1532.78,90.78]","{""size"":3741574,""mimetype"":""image\/jpeg"",""width"":3872,""height"":2592,""laserpoints"":{""error"":false,""area"":4.673201394145601,""count"":2,""method"":""manual"",""points"":[[1810.34,1959.87],[1698.56,1865.1]],""distance"":""10""}}",11800675,"2021-09-04 08:40:20"
12744639,178967,solitary-actiniaria,"anemones > solitary-actiniaria",581,Charley,Gros,1348504,LMG1311_2_0001__DSC0050.JPG,,,4,Circle,"[1518.64,1009.55,45.48]","{""size"":2671915,""mimetype"":""image\/jpeg"",""width"":3872,""height"":2592,""laserpoints"":{""error"":false,""area"":4.7992195943038025,""count"":2,""method"":""manual"",""points"":[[1695.25,1869.12],[1806.09,1962]],""distance"":""10""}}",11802884,"2021-09-07 23:50:45"
12744640,178967,solitary-actiniaria,"anemones > solitary-actiniaria",581,Charley,Gros,1348503,LMG1311_2_0002__DSC0047.JPG,,,4,Circle,"[1885.43,879.09,46.6]","{""size"":2557816,""mimetype"":""image\/jpeg"",""width"":3872,""height"":2592,""laserpoints"":{""error"":false,""area"":5.551926084248531,""count"":2,""method"":""manual"",""points"":[[1782.69,1971.45],[1680.36,1884.24]],""distance"":""10""}}",11802885,"2021-09-07 23:50:49"
12744641,178967,solitary-actiniaria,"anemones > solitary-actiniaria",581,Charley,Gros,1348503,LMG1311_2_0002__DSC0047.JPG,,,4,Circle,"[2102.85,813.87,40.38]","{""size"":2557816,""mimetype"":""image\/jpeg"",""width"":3872,""height"":2592,""laserpoints"":{""error"":false,""area"":5.551926084248531,""count"":2,""method"":""manual"",""points"":[[1782.69,1971.45],[1680.36,1884.24]],""distance"":""10""}}",11802886,"2021-09-07 23:50:52"
12744642,178967,solitary-actiniaria,"anemones > solitary-actiniaria",581,Charley,Gros,1348503,LMG1311_2_0002__DSC0047.JPG,,,4,Circle,"[3151.67,936.76,184.97]","{""size"":2557816,""mimetype"":""image\/jpeg"",""width"":3872,""height"":2592,""laserpoints"":{""error"":false,""area"":5.551926084248531,""count"":2,""method"":""manual"",""points"":[[1782.69,1971.45],[1680.36,1884.24]],""distance"":""10""}}",11802887,"2021-09-07 23:50:55"
12744643,178967,solitary-actiniaria,"anemones > solitary-actiniaria",581,Charley,Gros,1348503,LMG1311_2_0002__DSC0047.JPG,,,4,Circle,"[3340.73,769.44,76.39]","{""size"":2557816,""mimetype"":""image\/jpeg"",""width"":3872,""height"":2592,""laserpoints"":{""error"":false,""area"":5.551926084248531,""count"":2,""method"":""manual"",""points"":[[1782.69,1971.45],[1680.36,1884.24]],""distance"":""10""}}",11802888,"2021-09-07 23:50:58"
12744644,178967,solitary-actiniaria,"anemones > solitary-actiniaria",581,Charley,Gros,1348503,LMG1311_2_0002__DSC0047.JPG,,,4,Circle,"[2894.55,91.18,58.18]","{""size"":2557816,""mimetype"":""image\/jpeg"",""width"":3872,""height"":2592,""laserpoints"":{""error"":false,""area"":5.551926084248531,""count"":2,""method"":""manual"",""points"":[[1782.69,1971.45],[1680.36,1884.24]],""distance"":""10""}}",11802889,"2021-09-07 23:51:02"
12744645,178967,solitary-actiniaria,"anemones > solitary-actiniaria",581,Charley,Gros,1348505,LMG1311_2_0003__DSC0065.JPG,,,4,Circle,"[28.36,2241.76,72.64]","{""size"":2759761,""mimetype"":""image\/jpeg"",""width"":3872,""height"":2592,""laserpoints"":{""error"":false,""area"":4.561818789829482,""count"":2,""method"":""manual"",""points"":[[1701.87,1862.27],[1815.78,1957.27]],""distance"":""10""}}",11802890,"2021-09-07 23:51:05"
12744646,178967,solitary-actiniaria,"anemones > solitary-actiniaria",581,Charley,Gros,1348505,LMG1311_2_0003__DSC0065.JPG,,,4,Circle,"[1889.68,2243.18,80.26]","{""size"":2759761,""mimetype"":""image\/jpeg"",""width"":3872,""height"":2592,""laserpoints"":{""error"":false,""area"":4.561818789829482,""count"":2,""method"":""manual"",""points"":[[1701.87,1862.27],[1815.78,1957.27]],""distance"":""10""}}",11802891,"2021-09-07 23:51:08"
12744647,178967,solitary-actiniaria,"anemones > solitary-actiniaria",581,Charley,Gros,1348505,LMG1311_2_0003__DSC0065.JPG,,,4,Circle,"[1726.61,2168.5,33.89]","{""size"":2759761,""mimetype"":""image\/jpeg"",""width"":3872,""height"":2592,""laserpoints"":{""error"":false,""area"":4.561818789829482,""count"":2,""method"":""manual"",""points"":[[1701.87,1862.27],[1815.78,1957.27]],""distance"":""10""}}",11802892,"2021-09-07 23:51:11"
12744648,178967,solitary-actiniaria,"anemones > solitary-actiniaria",581,Charley,Gros,1348505,LMG1311_2_0003__DSC0065.JPG,,,4,Circle,"[2120.34,2073.5,91.76]","{""size"":2759761,""mimetype"":""image\/jpeg"",""width"":3872,""height"":2592,""laserpoints"":{""error"":false,""area"":4.561818789829482,""count"":2,""method"":""manual"",""points"":[[1701.87,1862.27],[1815.78,1957.27]],""distance"":""10""}}",11802893,"2021-09-07 23:51:15"
12744649,178967,solitary-actiniaria,"anemones > solitary-actiniaria",581,Charley,Gros,1348505,LMG1311_2_0003__DSC0065.JPG,,,4,Circle,"[995.41,1488.82,77.87]","{""size"":2759761,""mimetype"":""image\/jpeg"",""width"":3872,""height"":2592,""laserpoints"":{""error"":false,""area"":4.561818789829482,""count"":2,""method"":""manual"",""points"":[[1701.87,1862.27],[1815.78,1957.27]],""distance"":""10""}}",11802894,"2021-09-07 23:51:18"
12744650,178967,solitary-actiniaria,"anemones > solitary-actiniaria",581,Charley,Gros,1348505,LMG1311_2_0003__DSC0065.JPG,,,4,Circle,"[2471.05,1688.28,86.95]","{""size"":2759761,""mimetype"":""image\/jpeg"",""width"":3872,""height"":2592,""laserpoints"":{""error"":false,""area"":4.561818789829482,""count"":2,""method"":""manual"",""points"":[[1701.87,1862.27],[1815.78,1957.27]],""distance"":""10""}}",11802895,"2021-09-07 23:51:21"
12744651,178967,solitary-actiniaria,"anemones > solitary-actiniaria",581,Charley,Gros,1348505,LMG1311_2_0003__DSC0065.JPG,,,4,Circle,"[679.68,1243.98,86.68]","{""size"":2759761,""mimetype"":""image\/jpeg"",""width"":3872,""height"":2592,""laserpoints"":{""error"":false,""area"":4.561818789829482,""count"":2,""method"":""manual"",""points"":[[1701.87,1862.27],[1815.78,1957.27]],""distance"":""10""}}",11802896,"2021-09-07 23:51:24"
12744652,178967,solitary-actiniaria,"anemones > solitary-actiniaria",581,Charley,Gros,1348505,LMG1311_2_0003__DSC0065.JPG,,,4,Circle,"[2154.37,1204.75,83.17]","{""size"":2759761,""mimetype"":""image\/jpeg"",""width"":3872,""height"":2592,""laserpoints"":{""error"":false,""area"":4.561818789829482,""count"":2,""method"":""manual"",""points"":[[1701.87,1862.27],[1815.78,1957.27]],""distance"":""10""}}",11802897,"2021-09-07 23:51:28"
12744653,178967,solitary-actiniaria,"anemones > solitary-actiniaria",581,Charley,Gros,1348505,LMG1311_2_0003__DSC0065.JPG,,,4,Circle,"[682.99,839.86,64.86]","{""size"":2759761,""mimetype"":""image\/jpeg"",""width"":3872,""height"":2592,""laserpoints"":{""error"":false,""area"":4.561818789829482,""count"":2,""method"":""manual"",""points"":[[1701.87,1862.27],[1815.78,1957.27]],""distance"":""10""}}",11802898,"2021-09-07 23:51:31"
12744654,178967,solitary-actiniaria,"anemones > solitary-actiniaria",581,Charley,Gros,1348505,LMG1311_2_0003__DSC0065.JPG,,,4,Circle,"[2590.63,881.46,95.25]","{""size"":2759761,""mimetype"":""image\/jpeg"",""width"":3872,""height"":2592,""laserpoints"":{""error"":false,""area"":4.561818789829482,""count"":2,""method"":""manual"",""points"":[[1701.87,1862.27],[1815.78,1957.27]],""distance"":""10""}}",11802899,"2021-09-07 23:51:34"
12744655,178967,solitary-actiniaria,"anemones > solitary-actiniaria",581,Charley,Gros,1348505,LMG1311_2_0003__DSC0065.JPG,,,4,Circle,"[95.48,59.04,113.26]","{""size"":2759761,""mimetype"":""image\/jpeg"",""width"":3872,""height"":2592,""laserpoints"":{""error"":false,""area"":4.561818789829482,""count"":2,""method"":""manual"",""points"":[[1701.87,1862.27],[1815.78,1957.27]],""distance"":""10""}}",11802900,"2021-09-07 23:51:37"
12744656,178967,solitary-actiniaria,"anemones > solitary-actiniaria",581,Charley,Gros,1348505,LMG1311_2_0003__DSC0065.JPG,,,4,Circle,"[1894.41,175.31,49.6]","{""size"":2759761,""mimetype"":""image\/jpeg"",""width"":3872,""height"":2592,""laserpoints"":{""error"":false,""area"":4.561818789829482,""count"":2,""method"":""manual"",""points"":[[1701.87,1862.27],[1815.78,1957.27]],""distance"":""10""}}",11802901,"2021-09-07 23:51:40"
12744657,178967,solitary-actiniaria,"anemones > solitary-actiniaria",581,Charley,Gros,1348505,LMG1311_2_0003__DSC0065.JPG,,,4,Circle,"[2064.56,282.13,118.22]","{""size"":2759761,""mimetype"":""image\/jpeg"",""width"":3872,""height"":2592,""laserpoints"":{""error"":false,""area"":4.561818789829482,""count"":2,""method"":""manual"",""points"":[[1701.87,1862.27],[1815.78,1957.27]],""distance"":""10""}}",11802902,"2021-09-07 23:51:44"
12744658,178967,solitary-actiniaria,"anemones > solitary-actiniaria",581,Charley,Gros,1348506,LMG1311_2_0004__DSC0058.JPG,,,4,Circle,"[2004.54,1508.67,31.64]","{""size"":3370711,""mimetype"":""image\/jpeg"",""width"":3872,""height"":2592,""laserpoints"":{""error"":false,""area"":6.123197173249707,""count"":2,""method"":""manual"",""points"":[[1768.75,1977.36],[1670.44,1895.35]],""distance"":""10""}}",11802903,"2021-09-07 23:51:47"
