annotation_label_id,label_id,label_name,label_hierarchy,user_id,firstname,lastname,image_id,filename,image_longitude,image_latitude,shape_id,shape_name,points,attributes,annotation_id,created_at
13428378,178970,stalked_solitary-ascidiacea,"ascidians > stalked_solitary-ascidiacea",581,Charley,Gros,1262870,JR17001_KGI_0001__MC11.1420171124215437.png,,,4,Circle,"[1114.03,1818.11,89.71]","{""size"":10137097,""mimetype"":""image\/png"",""width"":2448,""height"":2050}",12371514,"2022-01-10 06:55:06"
13428379,178970,stalked_solitary-ascidiacea,"ascidians > stalked_solitary-ascidiacea",581,Charley,Gros,1262870,JR17001_KGI_0001__MC11.1420171124215437.png,,,4,Circle,"[2370.3,1129.01,90.6]","{""size"":10137097,""mimetype"":""image\/png"",""width"":2448,""height"":2050}",12371515,"2022-01-10 06:55:09"
13428380,178970,stalked_solitary-ascidiacea,"ascidians > stalked_solitary-ascidiacea",581,Charley,Gros,1262875,JR17001_MT2_0002__MT21.0420171210220058.png,,,4,Circle,"[1984.22,267.79,52.83]","{""size"":9926220,""mimetype"":""image\/png"",""width"":2448,""height"":2050}",12371516,"2022-01-10 06:55:12"
13544555,178971,unstalked_colonial-ascidiacea,"ascidians > unstalked_colonial-ascidiacea",581,Charley,Gros,1262869,JR17001_AI_0002__BBX1.0520171127211536.png,,,4,Circle,"[123.12,1504.34,57.24]","{""size"":10199720,""mimetype"":""image\/png"",""width"":2448,""height"":2050}",12459037,"2022-01-17 08:03:21"
13544556,178971,unstalked_colonial-ascidiacea,"ascidians > unstalked_colonial-ascidiacea",581,Charley,Gros,1262869,JR17001_AI_0002__BBX1.0520171127211536.png,,,4,Circle,"[100.41,1589.21,25.95]","{""size"":10199720,""mimetype"":""image\/png"",""width"":2448,""height"":2050}",12459038,"2022-01-17 08:03:22"
13544557,178971,unstalked_colonial-ascidiacea,"ascidians > unstalked_colonial-ascidiacea",581,Charley,Gros,1262869,JR17001_AI_0002__BBX1.0520171127211536.png,,,4,Circle,"[2303.96,831.98,19.73]","{""size"":10199720,""mimetype"":""image\/png"",""width"":2448,""height"":2050}",12459039,"2022-01-17 08:03:23"
13544558,178971,unstalked_colonial-ascidiacea,"ascidians > unstalked_colonial-ascidiacea",581,Charley,Gros,1262869,JR17001_AI_0002__BBX1.0520171127211536.png,,,4,Circle,"[2422.3,687.94,24.53]","{""size"":10199720,""mimetype"":""image\/png"",""width"":2448,""height"":2050}",12459040,"2022-01-17 08:03:25"
13544559,178971,unstalked_colonial-ascidiacea,"ascidians > unstalked_colonial-ascidiacea",581,Charley,Gros,1262869,JR17001_AI_0002__BBX1.0520171127211536.png,,,4,Circle,"[2146.78,98.05,66.97]","{""size"":10199720,""mimetype"":""image\/png"",""width"":2448,""height"":2050}",12459041,"2022-01-17 08:03:26"
13544560,178971,unstalked_colonial-ascidiacea,"ascidians > unstalked_colonial-ascidiacea",581,Charley,Gros,1262872,JR17001_MT1_0001__MT11.1720171210202605.png,,,4,Circle,"[1023.79,1160.09,29.91]","{""size"":9459778,""mimetype"":""image\/png"",""width"":2448,""height"":2050}",12459042,"2022-01-17 08:03:28"
13544561,178971,unstalked_colonial-ascidiacea,"ascidians > unstalked_colonial-ascidiacea",581,Charley,Gros,1262872,JR17001_MT1_0001__MT11.1720171210202605.png,,,4,Circle,"[806.84,163.2,32.18]","{""size"":9459778,""mimetype"":""image\/png"",""width"":2448,""height"":2050}",12459043,"2022-01-17 08:03:29"
13544562,178971,unstalked_colonial-ascidiacea,"ascidians > unstalked_colonial-ascidiacea",581,Charley,Gros,1262873,JR17001_MT1_0002__MT11.0520171210200727.png,,,4,Circle,"[101,1536.02,29.31]","{""size"":10154958,""mimetype"":""image\/png"",""width"":2448,""height"":2050}",12459044,"2022-01-17 08:03:31"
13544563,178971,unstalked_colonial-ascidiacea,"ascidians > unstalked_colonial-ascidiacea",581,Charley,Gros,1262874,JR17001_MT2_0001__MT21.1620171210222108.png,,,4,Circle,"[853.45,932.98,20.32]","{""size"":9873101,""mimetype"":""image\/png"",""width"":2448,""height"":2050}",12459045,"2022-01-17 08:03:32"
13544564,178971,unstalked_colonial-ascidiacea,"ascidians > unstalked_colonial-ascidiacea",581,Charley,Gros,1262874,JR17001_MT2_0001__MT21.1620171210222108.png,,,4,Circle,"[805.04,964.06,25.48]","{""size"":9873101,""mimetype"":""image\/png"",""width"":2448,""height"":2050}",12459046,"2022-01-17 08:03:33"
13544565,178971,unstalked_colonial-ascidiacea,"ascidians > unstalked_colonial-ascidiacea",581,Charley,Gros,1262874,JR17001_MT2_0001__MT21.1620171210222108.png,,,4,Circle,"[1129.57,874.41,34.65]","{""size"":9873101,""mimetype"":""image\/png"",""width"":2448,""height"":2050}",12459047,"2022-01-17 08:03:35"
13544566,178971,unstalked_colonial-ascidiacea,"ascidians > unstalked_colonial-ascidiacea",581,Charley,Gros,1262878,JR17001_MT4_0002__MT41.0620171211133105.png,,,4,Circle,"[2264.52,662.84,22.84]","{""size"":10230766,""mimetype"":""image\/png"",""width"":2448,""height"":2050}",12459048,"2022-01-17 08:03:36"
14218795,178971,unstalked_colonial-ascidiacea,"ascidians > unstalked_colonial-ascidiacea",581,Charley,Gros,1262872,JR17001_MT1_0001__MT11.1720171210202605.png,,,4,Circle,"[1431.98,17.97,52.57]","{""size"":9459778,""mimetype"":""image\/png"",""width"":2448,""height"":2050}",13076566,"2022-03-01 22:35:21"
14218796,178971,unstalked_colonial-ascidiacea,"ascidians > unstalked_colonial-ascidiacea",581,Charley,Gros,1262878,JR17001_MT4_0002__MT41.0620171211133105.png,,,4,Circle,"[1522.23,755.68,14.99]","{""size"":10230766,""mimetype"":""image\/png"",""width"":2448,""height"":2050}",13076567,"2022-03-01 22:36:53"
14218797,178971,unstalked_colonial-ascidiacea,"ascidians > unstalked_colonial-ascidiacea",581,Charley,Gros,1262878,JR17001_MT4_0002__MT41.0620171211133105.png,,,4,Circle,"[1672.44,529.16,12.29]","{""size"":10230766,""mimetype"":""image\/png"",""width"":2448,""height"":2050}",13076568,"2022-03-01 22:37:07"
14218798,178971,unstalked_colonial-ascidiacea,"ascidians > unstalked_colonial-ascidiacea",581,Charley,Gros,1262878,JR17001_MT4_0002__MT41.0620171211133105.png,,,4,Circle,"[2358.55,804.48,13.86]","{""size"":10230766,""mimetype"":""image\/png"",""width"":2448,""height"":2050}",13076569,"2022-03-01 22:37:09"
14218799,178971,unstalked_colonial-ascidiacea,"ascidians > unstalked_colonial-ascidiacea",581,Charley,Gros,1262878,JR17001_MT4_0002__MT41.0620171211133105.png,,,4,Circle,"[2394.41,675.99,17.37]","{""size"":10230766,""mimetype"":""image\/png"",""width"":2448,""height"":2050}",13076570,"2022-03-01 22:37:11"
14218800,178971,unstalked_colonial-ascidiacea,"ascidians > unstalked_colonial-ascidiacea",581,Charley,Gros,1262879,JR17001_MT4_0003__MT41.1320171211134338.png,,,4,Circle,"[1093.71,1277.63,23.91]","{""size"":10335913,""mimetype"":""image\/png"",""width"":2448,""height"":2050}",13076571,"2022-03-01 22:37:26"
14218801,178971,unstalked_colonial-ascidiacea,"ascidians > unstalked_colonial-ascidiacea",581,Charley,Gros,1262879,JR17001_MT4_0003__MT41.1320171211134338.png,,,4,Circle,"[2134.43,1460.91,21.66]","{""size"":10335913,""mimetype"":""image\/png"",""width"":2448,""height"":2050}",13076572,"2022-03-01 22:37:33"
14218802,178971,unstalked_colonial-ascidiacea,"ascidians > unstalked_colonial-ascidiacea",581,Charley,Gros,1262879,JR17001_MT4_0003__MT41.1320171211134338.png,,,4,Circle,"[866,661.25,20.85]","{""size"":10335913,""mimetype"":""image\/png"",""width"":2448,""height"":2050}",13076573,"2022-03-01 22:37:39"
14218803,178971,unstalked_colonial-ascidiacea,"ascidians > unstalked_colonial-ascidiacea",581,Charley,Gros,1262880,JR17001_MT5_0001__MT51.1720171211153325.png,,,4,Circle,"[1923.46,1195.75,17.59]","{""size"":11141839,""mimetype"":""image\/png"",""width"":2448,""height"":2050}",13076574,"2022-03-01 22:37:57"
14218804,178971,unstalked_colonial-ascidiacea,"ascidians > unstalked_colonial-ascidiacea",581,Charley,Gros,1262880,JR17001_MT5_0001__MT51.1720171211153325.png,,,4,Circle,"[1310.66,790.94,22.51]","{""size"":11141839,""mimetype"":""image\/png"",""width"":2448,""height"":2050}",13076575,"2022-03-01 22:38:03"
14218805,178971,unstalked_colonial-ascidiacea,"ascidians > unstalked_colonial-ascidiacea",581,Charley,Gros,1262881,JR17001_MT5_0002__MT51.0520171211151922.png,,,4,Circle,"[1368.04,1866.52,14.99]","{""size"":11064484,""mimetype"":""image\/png"",""width"":2448,""height"":2050}",13076576,"2022-03-01 22:38:36"
14218806,178971,unstalked_colonial-ascidiacea,"ascidians > unstalked_colonial-ascidiacea",581,Charley,Gros,1262881,JR17001_MT5_0002__MT51.0520171211151922.png,,,4,Circle,"[1352.5,1648.97,11.5]","{""size"":11064484,""mimetype"":""image\/png"",""width"":2448,""height"":2050}",13076577,"2022-03-01 22:38:38"
14218807,178971,unstalked_colonial-ascidiacea,"ascidians > unstalked_colonial-ascidiacea",581,Charley,Gros,1262881,JR17001_MT5_0002__MT51.0520171211151922.png,,,4,Circle,"[199.22,1357.71,16.78]","{""size"":11064484,""mimetype"":""image\/png"",""width"":2448,""height"":2050}",13076578,"2022-03-01 22:38:43"
14218808,178971,unstalked_colonial-ascidiacea,"ascidians > unstalked_colonial-ascidiacea",581,Charley,Gros,1262881,JR17001_MT5_0002__MT51.0520171211151922.png,,,4,Circle,"[1623.23,1495.77,10.76]","{""size"":11064484,""mimetype"":""image\/png"",""width"":2448,""height"":2050}",13076579,"2022-03-01 22:38:49"
14218809,178971,unstalked_colonial-ascidiacea,"ascidians > unstalked_colonial-ascidiacea",581,Charley,Gros,1262881,JR17001_MT5_0002__MT51.0520171211151922.png,,,4,Circle,"[2156.54,1297.35,19.13]","{""size"":11064484,""mimetype"":""image\/png"",""width"":2448,""height"":2050}",13076580,"2022-03-01 22:38:55"
14218810,178971,unstalked_colonial-ascidiacea,"ascidians > unstalked_colonial-ascidiacea",581,Charley,Gros,1262881,JR17001_MT5_0002__MT51.0520171211151922.png,,,4,Circle,"[512.99,934.38,26.04]","{""size"":11064484,""mimetype"":""image\/png"",""width"":2448,""height"":2050}",13076581,"2022-03-01 22:39:08"
14218811,178971,unstalked_colonial-ascidiacea,"ascidians > unstalked_colonial-ascidiacea",581,Charley,Gros,1262881,JR17001_MT5_0002__MT51.0520171211151922.png,,,4,Circle,"[416.17,894.93,10.16]","{""size"":11064484,""mimetype"":""image\/png"",""width"":2448,""height"":2050}",13076582,"2022-03-01 22:39:09"
14218812,178971,unstalked_colonial-ascidiacea,"ascidians > unstalked_colonial-ascidiacea",581,Charley,Gros,1262881,JR17001_MT5_0002__MT51.0520171211151922.png,,,4,Circle,"[430.91,919.63,10.21]","{""size"":11064484,""mimetype"":""image\/png"",""width"":2448,""height"":2050}",13076583,"2022-03-01 22:39:12"
14218813,178971,unstalked_colonial-ascidiacea,"ascidians > unstalked_colonial-ascidiacea",581,Charley,Gros,1262881,JR17001_MT5_0002__MT51.0520171211151922.png,,,4,Circle,"[784.72,765.44,18.09]","{""size"":11064484,""mimetype"":""image\/png"",""width"":2448,""height"":2050}",13076584,"2022-03-01 22:39:15"
14218814,178971,unstalked_colonial-ascidiacea,"ascidians > unstalked_colonial-ascidiacea",581,Charley,Gros,1262881,JR17001_MT5_0002__MT51.0520171211151922.png,,,4,Circle,"[1430.19,885.96,9.56]","{""size"":11064484,""mimetype"":""image\/png"",""width"":2448,""height"":2050}",13076585,"2022-03-01 22:39:19"
14218815,178971,unstalked_colonial-ascidiacea,"ascidians > unstalked_colonial-ascidiacea",581,Charley,Gros,1262881,JR17001_MT5_0002__MT51.0520171211151922.png,,,4,Circle,"[969.4,774.8,8.7]","{""size"":11064484,""mimetype"":""image\/png"",""width"":2448,""height"":2050}",13076586,"2022-03-01 22:39:21"
14218816,178971,unstalked_colonial-ascidiacea,"ascidians > unstalked_colonial-ascidiacea",581,Charley,Gros,1262881,JR17001_MT5_0002__MT51.0520171211151922.png,,,4,Circle,"[1300.5,412.42,11.02]","{""size"":11064484,""mimetype"":""image\/png"",""width"":2448,""height"":2050}",13076587,"2022-03-01 22:39:31"
14218817,178971,unstalked_colonial-ascidiacea,"ascidians > unstalked_colonial-ascidiacea",581,Charley,Gros,1262881,JR17001_MT5_0002__MT51.0520171211151922.png,,,4,Circle,"[1359.67,455.45,17.42]","{""size"":11064484,""mimetype"":""image\/png"",""width"":2448,""height"":2050}",13076588,"2022-03-01 22:39:33"
